dags	data structure
data structure	data structure
hub	data structure
hubs	data structure
parse record	data structure
path of arcs	data structure
suffix array-based data structure	data structure
word-trie	data structure
actor paradigm	linguistic theory
Chomsky's minimalist program	linguistic theory
denotational semantics	linguistic theory
frame semantics paradigm	linguistic theory
generative phonological approach	linguistic theory
grammatical formalisms	linguistic theory
inferential theory for natural language presuppositions	linguistic theory
linguistic theory	linguistic theory
Montague semantics	linguistic theory
morphology	linguistic theory
one sense per collocation observation	linguistic theory
operational semantics	linguistic theory
phrasal and single word lexical paraphrases	linguistic theory
predicate-argument structures	linguistic theory
rhetorical functions	linguistic theory
semantics	linguistic theory
syntactic paraphrases	linguistic theory
test-score semantics	linguistic theory
abstracts	linguistic unit
alternative markers	linguistic unit
anaphora	linguistic unit
Arabic	linguistic unit
Arabic-English	linguistic unit
Arabic's rich morphology	linguistic unit
arguments	linguistic unit
Basque	linguistic unit
char	linguistic unit
character	linguistic unit
Chinese-English texts	linguistic unit
chunks	linguistic unit
clauses	linguistic unit
cohesive text	linguistic unit
commas	linguistic unit
compound noun	linguistic unit
compound nouns	linguistic unit
concept	linguistic unit
concepts	linguistic unit
conjunction	linguistic unit
constituent	linguistic unit
constituents	linguistic unit
context	linguistic unit
contexts	linguistic unit
coordinate conjunction	linguistic unit
coordinate conjunctions	linguistic unit
cue phrases	linguistic unit
Czech	linguistic unit
demonstrative expressions	linguistic unit
dependency structure	linguistic unit
determiners	linguistic unit
Determiners	linguistic unit
discourse phenomena	linguistic unit
discourse structure	linguistic unit
discourses	linguistic unit
document	linguistic unit
document descriptors ( keywords )	linguistic unit
domain	linguistic unit
domains	linguistic unit
English	linguistic unit
English alphabets	linguistic unit
English phrases	linguistic unit
English sentences	linguistic unit
English word	linguistic unit
English words	linguistic unit
event terms	linguistic unit
expert human translations	linguistic unit
expressions	linguistic unit
French sentence	linguistic unit
function words	linguistic unit
genre	linguistic unit
highly inflected languages	linguistic unit
highly inflective languages	linguistic unit
homophone	linguistic unit
honorifics	linguistic unit
Honorifics	linguistic unit
Japanese	linguistic unit
Japanese bunsetsu	linguistic unit
Japanese kanji-kana characters	linguistic unit
Japanese patent claim sentences	linguistic unit
Japanese texts	linguistic unit
kanji-kana characters	linguistic unit
keywords	linguistic unit
Korean	linguistic unit
language	linguistic unit
language families	linguistic unit
language pairs	linguistic unit
languages	linguistic unit
lexical-syntactic forms	linguistic unit
linguistic concepts	linguistic unit
linguistic objects	linguistic unit
linguistic structure	linguistic unit
machine translations	linguistic unit
meaning	linguistic unit
meaning structure	linguistic unit
morpheme	linguistic unit
morphemes	linguistic unit
named entities	linguistic unit
natural language	linguistic unit
natural language texts	linguistic unit
NE	linguistic unit
NE types	linguistic unit
non-contiguous phrases	linguistic unit
noun group	linguistic unit
noun phrases	linguistic unit
nouns	linguistic unit
original document	linguistic unit
overt case markers	linguistic unit
paragraph	linguistic unit
parse trees	linguistic unit
part-of-speech tag sequences	linguistic unit
PERSON NE	linguistic unit
personal names	linguistic unit
phrase	linguistic unit
phrase translations	linguistic unit
phrases	linguistic unit
polysemic verbs	linguistic unit
polysemous word	linguistic unit
polysemous words	linguistic unit
predicate	linguistic unit
predicate argument structures	linguistic unit
pronoun	linguistic unit
pronouns	linguistic unit
questions	linguistic unit
reference word string	linguistic unit
referents	linguistic unit
referring expressions	linguistic unit
Referring Expressions	linguistic unit
Russian	linguistic unit
segments	linguistic unit
semantic categories	linguistic unit
semantic roles	linguistic unit
semantic verb classes	linguistic unit
sense	linguistic unit
sentence	linguistic unit
sentences	linguistic unit
Slovak	linguistic unit
Source and Target languages	linguistic unit
source dependency parse	linguistic unit
source language	linguistic unit
source language sentences	linguistic unit
source texts	linguistic unit
source-language	linguistic unit
Spanish	linguistic unit
spatial attributes	linguistic unit
spoken language system domains	linguistic unit
stems	linguistic unit
sublanguage	linguistic unit
subpredicates	linguistic unit
suffix	linguistic unit
syllables	linguistic unit
syntactic categories	linguistic unit
syntactic structure	linguistic unit
syntax	linguistic unit
tag contexts	linguistic unit
target domain	linguistic unit
target language	linguistic unit
target texts	linguistic unit
text	linguistic unit
text collections	linguistic unit
tokens	linguistic unit
topic	linguistic unit
translation candidates	linguistic unit
trees	linguistic unit
units of translation	linguistic unit
unknown words	linguistic unit
user utterance	linguistic unit
user utterances	linguistic unit
verb	linguistic unit
verb final language	linguistic unit
verb group	linguistic unit
verbs	linguistic unit
WH-questions	linguistic unit
word	linguistic unit
word forms	linguistic unit
word fragments	linguistic unit
word n-grams	linguistic unit
word string	linguistic unit
word strings	linguistic unit
word tokens	linguistic unit
words	linguistic unit
word-senses	linguistic unit
zero pronouns	linguistic unit
predicates	linguistic unit
Slavonic languages	linguistic unit
affix lists	lr
annotated data	lr
bilingual corpus	lr
bilingual or multi-lingual texts	lr
bilingual parallel corpora	lr
bilingual parallel corpus	lr
bilingual resource	lr
bilingual texts	lr
broad coverage lexicon	lr
BU recognition system	lr
comparable , non-parallel corpora	lr
computational lexicon	lr
corpora	lr
corpus	lr
corpus data	lr
corpus of multiple English translations	lr
data	lr
dependency treelet translation pairs	lr
dialogue corpora	lr
dialogue data	lr
dictionary	lr
domain-independent lexica	lr
English-Chinese bitexts	lr
English-Chinese parallel corpora	lr
expert human translation	lr
German corpus	lr
gold standard	lr
grammar	lr
grammars	lr
human annotated text	lr
knowledgebases	lr
Korean newspaper articles	lr
Korean phonological knowledge base system	lr
lexical hierarchy	lr
lexicon	lr
lexicons	lr
linguistic databases	lr
machine readable dictionaries	lr
machine-readable dictionaries ( MRD's )	lr
manual word alignments	lr
manually sense-tagged data	lr
Monolingual , unannotated text	lr
monolingual parallel corpora	lr
move-tagged abstracts	lr
named entity annotations	lr
newspaper stories	lr
non-parallel corpus	lr
parallel corpora	lr
parallel corpus	lr
parallel data	lr
parallel text	lr
pharmaceutical news archive	lr
polarity-tagged corpus	lr
pre-tagged corpus	lr
seed sentences	lr
sense-tagged training data	lr
sentence-aligned parallel corpus	lr
SI corpus	lr
speech	lr
speech data	lr
spoken dialogue	lr
spoken language corpus	lr
spoken multiparty dialogue	lr
stop lists	lr
supervised training data	lr
Switchboard dialogues	lr
test corpus	lr
test set	lr
text corpus	lr
training corpus	lr
training data	lr
training material	lr
training resources	lr
training set	lr
translation examples	lr
translation lexicons	lr
tree adjoining grammar	lr
Treebank	lr
unrestricted texts	lr
unstemmed text	lr
vocabulary	lr
wide coverage English grammar	lr
word-aligned corpora	lr
word-based alignments	lr
ACE corpora	lr-prod
Canadian Hansards	lr-prod
COMPLEX	lr-prod
CSR ( Connected Speech Recognition ) corpus	lr-prod
CSR corpus	lr-prod
CSR pilot corpus	lr-prod
DARPA Resource Management corpus	lr-prod
February '92 test sentences	lr-prod
Grolier's Encyclopedia	lr-prod
October '91 dry-run test set	lr-prod
Penn Treebank WSJ	lr-prod
Resource Management ( RM ) corpus	lr-prod
Roget's Thesaurus	lr-prod
SENSEVAL-2 nouns	lr-prod
Wall Street Journal text corpus	lr-prod
Wall Street Journal treebank	lr-prod
approximation error	math
arc	math
clusters	math
directed graphs	math
disjunctions	math
dominance graphs	math
edge	math
edges	math
eigenvectors	math
extensional equivalence	math
feature sets	math
formulas	math
fuzzy quantifier	math
graph	math
graphs	math
high dimensionality space	math
in-degree	math
logical expression	math
logical well-formedness conditions	math
mathematical formalism	math
maximum likelihood criterion	math
node	math
node structures	math
nodes	math
non-terminal symbol	math
out-degree	math
path	math
path values	math
priors	math
root	math
search space	math
separation margin	math
spanning edges	math
submanifold	math
terminal and non-terminal edges	math
transition graphs	math
tree	math
weighed sum	math
weighted sum	math
complexity	measure
cooccurrence statistics	measure
dialogue duration	measure
error reduction	measure
Markov probability	measure
model parameters	measure
similarity	measure
user-defined performance thresholds	measure
accuracy	measure
accuracy rate	measure
agreement	measure
alignment quality	measure
analysis cost	measure
associative similarity	measure
automatic evaluation measures	measure
average precision	measure
average precision metric	measure
average retrieval times	measure
baseline	measure
BLEU	measure
BLEU score	measure
BLEU scores	measure
character and word error rate	measure
classification accuracy	measure
component performance	measure
computational complexity	measure
confidence	measure
confidence measures	measure
costs	measure
discourse understanding accuracy	measure
error rate	measure
evaluation measure	measure
evaluation measures	measure
evaluation method	measure
evaluation metrics	measure
exact match accuracy	measure
exponential time	measure
F-measure	measure
human annotation performance	measure
machine translation tests	measure
measure	measure
MRR	measure
MT evaluation	measure
mutual information	measure
NIST	measure
NIST evaluation metric	measure
NIST score	measure
output quality	measure
paraphrase classification accuracy	measure
paraphrase probability	measure
parsing complexity	measure
PER	measure
performance	measure
polynomial time	measure
POURPRE	measure
precision	measure
predictive performance	measure
probabilities	measure
quality	measure
recall	measure
recognition accuracy	measure
retrieval accuracy	measure
retrieval performance	measure
retrieval time	measure
similarity measure	measure
similarity measures	measure
speech recognition word and sentence error rates	measure
standard evaluation metric	measure
taxonomic similarity	measure
transition probabilities	measure
translation accuracy	measure
translation probabilities	measure
translation quality	measure
translation speed and quality	measure
user satisfaction	measure
utterance classification performance	measure
vocabulary size	measure
word dependent substitution costs	measure
word error rate	measure
word or semantic error rate	measure
word sense disambiguation performance	measure
word-dependent substitution costs	measure
worst-case parsing time complexity	measure
WSD evaluation methodology	measure
bigram language model	model
block unigram model	model
candidate parses	model
character bigrams	model
Chinese word sense disambiguation model	model
Chinese-to-English SMT model	model
computation model	model
computational model	model
Conceptual Dependency Diagram ( CDD )	model
conditional loglinear models	model
continuous density hidden Markov models ( CDHMM )	model
co-occurrence patterns	model
dependency network representation	model
dependency structures	model
dependency trees	model
dialogue patterns	model
dictionary-based word vectors	model
domain independent acoustic models	model
English sentence structure	model
error-correction rules	model
event map	model
features	model
generative model	model
generative probabilistic optical character recognition ( OCR ) model	model
grammar model	model
HBG model	model
Heuristic Parsing Model ( HPM )	model
Hidden Markov Model	model
hierarchies	model
hierarchy	model
high-accuracy word-level alignment models	model
IBM models	model
IBM Models 1-2	model
indices	model
